Date,Open,High,Low,Close,Volume,Adj Close
"Aug 19, 2025",45.10,45.16,40.90,40.92,"24,104,800",40.92
"Aug 18, 2025",44.30,47.08,44.03,44.97,"21,268,900",44.97
"Aug 15, 2025",42.97,44.88,41.75,44.27,"14,183,100",44.27
"Aug 14, 2025",42.76,45.69,42.01,42.81,"18,472,900",42.81
"Aug 13, 2025",44.00,44.70,42.44,43.00,"14,523,600",43.00
"Aug 12, 2025",45.37,47.27,43.42,43.43,"20,848,000",43.43
"Aug 11, 2025",44.65,46.10,41.51,45.02,"24,893,500",45.02
"Aug 8, 2025",47.54,49.92,43.50,44.69,"39,170,200",44.69
"Aug 7, 2025",44.19,44.58,43.10,44.21,"21,522,100",44.21
"Aug 6, 2025",44.71,45.10,43.67,44.10,"8,051,600",44.10
"Aug 5, 2025",45.12,45.38,43.13,44.75,"10,920,400",44.75
"Aug 4, 2025",45.10,45.80,44.07,44.54,"11,625,100",44.54
"Aug 1, 2025",43.19,46.17,42.31,44.81,"16,566,300",44.81
"Jul 31, 2025",46.37,47.72,45.43,45.92,"13,041,500",45.92
"Jul 30, 2025",43.86,46.56,43.36,46.44,"16,853,400",46.44
"Jul 29, 2025",45.41,45.51,42.83,43.79,"14,706,500",43.79
"Jul 28, 2025",47.96,48.17,44.41,45.11,"20,928,700",45.11
"Jul 25, 2025",47.90,48.23,46.45,47.43,"14,517,900",47.43
"Jul 24, 2025",49.30,49.62,47.31,48.13,"12,600,600",48.13
"Jul 23, 2025",47.62,49.28,46.93,49.15,"18,179,900",49.15
"Jul 22, 2025",45.99,47.87,44.46,46.88,"24,381,700",46.88
"Jul 21, 2025",50.05,51.58,46.85,47.19,"29,305,900",47.19
"Jul 18, 2025",50.65,51.85,47.91,51.39,"32,919,600",51.39
"Jul 17, 2025",48.70,53.44,48.60,51.33,"46,760,200",51.33
"Jul 16, 2025",45.55,48.07,44.86,47.69,"26,692,300",47.69
"Jul 15, 2025",43.29,45.48,42.82,44.60,"29,999,700",44.60
"Jul 14, 2025",39.30,43.47,38.77,43.21,"29,196,200",43.21
"Jul 11, 2025",38.97,40.30,38.60,39.03,"16,371,500",39.03
"Jul 10, 2025",39.17,39.68,38.13,39.10,"13,663,800",39.10
"Jul 9, 2025",38.53,39.43,37.77,39.14,"16,267,300",39.14
"Jul 8, 2025",38.49,39.94,37.98,38.74,"27,769,400",38.74
"Jul 7, 2025",36.98,39.06,35.28,38.88,"35,564,100",38.88
"Jul 3, 2025",35.79,36.21,35.25,35.66,"7,976,000",35.66
"Jul 2, 2025",34.39,35.79,33.73,35.68,"14,865,600",35.68
"Jul 1, 2025",37.01,38.26,33.88,34.33,"26,656,500",34.33
"Jun 30, 2025",36.53,37.95,35.42,35.77,"18,438,400",35.77
"Jun 27, 2025",36.65,37.66,34.83,35.38,"75,749,300",35.38
"Jun 26, 2025",32.41,37.27,32.41,36.14,"41,601,800",36.14
"Jun 25, 2025",34.00,34.50,31.78,32.35,"22,969,800",32.35
"Jun 24, 2025",33.08,34.23,32.43,33.46,"28,392,600",33.46
"Jun 23, 2025",28.92,32.93,28.44,32.78,"44,056,800",32.78
"Jun 20, 2025",28.35,30.11,27.84,30.04,"37,066,000",30.04
"Jun 18, 2025",26.40,28.07,26.23,27.85,"18,457,700",27.85
"Jun 17, 2025",26.10,27.22,25.71,26.42,"14,498,900",26.42
"Jun 16, 2025",25.87,26.58,25.60,26.55,"13,601,300",26.55
"Jun 13, 2025",25.65,26.51,25.24,25.41,"15,593,900",25.41
"Jun 12, 2025",27.04,27.41,26.28,26.40,"12,967,500",26.40
"Jun 11, 2025",27.72,28.04,26.89,27.36,"21,283,400",27.36
"Jun 10, 2025",29.57,29.79,27.00,27.17,"30,798,100",27.17
"Jun 9, 2025",30.00,32.70,28.35,29.64,"60,217,100",29.64
"Jun 6, 2025",28.16,29.09,26.35,28.92,"34,136,500",28.92
